8.4500e+00 6.1029e+00 2.0074e-07 3.6598e-04 2.2147e-07 4.5152e-04 1.8028e-13 4.9042e+01 5.9893e-16 4.9048e+01 1.2238e-05 2.5580e+03 4.6265e+04
8.5000e+00 7.1307e+00 2.0213e-07 3.5588e-04 2.2267e-07 4.3900e-04 1.7763e-13 5.1293e+01 5.5625e-16 5.1299e+01 1.2362e-05 2.8050e+03 4.2088e+04
8.5500e+00 8.3302e+00 2.0345e-07 3.4600e-04 2.2380e-07 4.2676e-04 1.7490e-13 5.3652e+01 5.1623e-16 5.3658e+01 1.2484e-05 3.0760e+03 3.8303e+04
8.6000e+00 9.7298e+00 2.0470e-07 3.3634e-04 2.2485e-07 4.1479e-04 1.7210e-13 5.6122e+01 4.7870e-16 5.6130e+01 1.2605e-05 3.3734e+03 3.4868e+04
8.6500e+00 1.1363e+01 2.0590e-07 3.2688e-04 2.2584e-07 4.0308e-04 1.6925e-13 5.8713e+01 4.4361e-16 5.8721e+01 1.2725e-05 3.7001e+03 3.1754e+04
8.7000e+00 1.3270e+01 2.0703e-07 3.1763e-04 2.2676e-07 3.9163e-04 1.6634e-13 6.1431e+01 4.1081e-16 6.1439e+01 1.2845e-05 4.0589e+03 2.8927e+04
8.7500e+00 1.5493e+01 2.0809e-07 3.0859e-04 2.2763e-07 3.8047e-04 1.6342e-13 6.4291e+01 3.8030e-16 6.4284e+01 1.2967e-05 4.4545e+03 2.6368e+04
8.8000e+00 1.8088e+01 2.0910e-07 2.9976e-04 2.2841e-07 3.6952e-04 1.6041e-13 6.7269e+01 3.5160e-16 6.7279e+01 1.3081e-05 4.8861e+03 2.4026e+04
8.8500e+00 2.1115e+01 2.1006e-07 2.9113e-04 2.2915e-07 3.5887e-04 1.5742e-13 7.0417e+01 3.2506e-16 7.0411e+01 1.3203e-05 5.3637e+03 2.1912e+04
8.9000e+00 2.4646e+01 2.1096e-07 2.8270e-04 2.2983e-07 3.4843e-04 1.5437e-13 7.3698e+01 3.0018e-16 7.3708e+01 1.3317e-05 5.8854e+03 1.9977e+04
8.9500e+00 2.8764e+01 2.1180e-07 2.7446e-04 2.3046e-07 3.3826e-04 1.5137e-13 7.7167e+01 2.7723e-16 7.7159e+01 1.3441e-05 6.4634e+03 1.8229e+04
9.0000e+00 3.3569e+01 2.1260e-07 2.6641e-04 2.3103e-07 3.2832e-04 1.4832e-13 8.0797e+01 2.5581e-16 8.0792e+01 1.3562e-05 7.0969e+03 1.6632e+04
9.0500e+00 3.9172e+01 2.1334e-07 2.5856e-04 2.3155e-07 3.1862e-04 1.4529e-13 8.4612e+01 2.3594e-16 8.4605e+01 1.3684e-05 7.7946e+03 1.5180e+04
9.1000e+00 4.5707e+01 2.1404e-07 2.5089e-04 2.3203e-07 3.0915e-04 1.4226e-13 8.8619e+01 2.1751e-16 8.8612e+01 1.3808e-05 8.5628e+03 1.3857e+04
9.1500e+00 5.3330e+01 2.1470e-07 2.4341e-04 2.3246e-07 2.9991e-04 1.3925e-13 9.2831e+01 2.0043e-16 9.2823e+01 1.3935e-05 9.4089e+03 1.2652e+04
9.2000e+00 6.2219e+01 2.1531e-07 2.3611e-04 2.3284e-07 2.9090e-04 1.3626e-13 9.7258e+01 1.8461e-16 9.7250e+01 1.4064e-05 1.0341e+04 1.1555e+04
9.2500e+00 7.2584e+01 2.1587e-07 2.2899e-04 2.3319e-07 2.8212e-04 1.3328e-13 1.0191e+02 1.6997e-16 1.0190e+02 1.4195e-05 1.1368e+04 1.0555e+04
9.3000e+00 8.4673e+01 2.1640e-07 2.2205e-04 2.3349e-07 2.7354e-04 1.3033e-13 1.0680e+02 1.5642e-16 1.0680e+02 1.4329e-05 1.2500e+04 9.6419e+03
9.3500e+00 9.8771e+01 2.1689e-07 2.1528e-04 2.3372e-07 2.6618e-04 1.2725e-13 1.1180e+02 1.5090e-16 1.1132e+02 2.5056e-05 1.4624e+04 9.2390e+03
9.4000e+00 1.1521e+02 2.1735e-07 2.0868e-04 2.3412e-07 2.5728e-04 1.2497e-13 1.1776e+02 1.3270e-16 1.1724e+02 1.3805e-05 1.5148e+04 8.0732e+03
9.4500e+00 1.3437e+02 2.1776e-07 2.0225e-04 2.3416e-07 2.4934e-04 1.2154e-13 1.2290e+02 1.2350e-16 1.2290e+02 1.8515e-05 1.6975e+04 7.4702e+03
9.5000e+00 1.5673e+02 2.1815e-07 1.9599e-04 2.3437e-07 2.4147e-04 1.1886e-13 1.2901e+02 1.1248e-16 1.2901e+02 1.6328e-05 1.8464e+04 6.7675e+03
9.5500e+00 1.8278e+02 2.1850e-07 1.8989e-04 2.3458e-07 2.3362e-04 1.1637e-13 1.3563e+02 1.0106e-16 1.3563e+02 1.0235e-05 1.9718e+04 6.0512e+03
9.6000e+00 2.1317e+02 2.1883e-07 1.8395e-04 2.3464e-07 2.2657e-04 1.1343e-13 1.4202e+02 9.4631e-17 1.4203e+02 1.5675e-05 2.2288e+04 5.6409e+03
9.6500e+00 2.4860e+02 2.1912e-07 1.7816e-04 2.3474e-07 2.1940e-04 1.1081e-13 1.4908e+02 8.6684e-17 1.4907e+02 1.4978e-05 2.4465e+04 5.1463e+03
9.7000e+00 2.8990e+02 2.1938e-07 1.7253e-04 2.3481e-07 2.1243e-04 1.0821e-13 1.5651e+02 7.9425e-17 1.5650e+02 1.4385e-05 2.6878e+04 4.6981e+03
9.7500e+00 3.3806e+02 2.1962e-07 1.6706e-04 2.3486e-07 2.0563e-04 1.0568e-13 1.6435e+02 7.2643e-17 1.6434e+02 1.3311e-05 2.9482e+04 4.2829e+03
9.8000e+00 3.9421e+02 2.1984e-07 1.6173e-04 2.3488e-07 1.9908e-04 1.0315e-13 1.7253e+02 6.6778e-17 1.7253e+02 1.3809e-05 3.2573e+04 3.9255e+03
9.8500e+00 4.5967e+02 2.2003e-07 1.5654e-04 2.3486e-07 1.9280e-04 1.0059e-13 1.8102e+02 6.1857e-17 1.8101e+02 1.7002e-05 3.6391e+04 3.6267e+03
9.9000e+00 5.3599e+02 2.2019e-07 1.5150e-04 2.3485e-07 1.8652e-04 9.8230e-14 1.9024e+02 5.6451e-17 1.9023e+02 1.5134e-05 3.9840e+04 3.3021e+03
9.9500e+00 6.2496e+02 2.2034e-07 1.4660e-04 2.3479e-07 1.8056e-04 9.5789e-14 1.9969e+02 5.2194e-17 1.9969e+02 1.8026e-05 4.4441e+04 3.0470e+03
1.0000e+01 7.2870e+02 2.2046e-07 1.4184e-04 2.3475e-07 1.7465e-04 9.3508e-14 2.0989e+02 4.7720e-17 2.0990e+02 1.6882e-05 4.8833e+04 2.7811e+03
1.0050e+01 8.4964e+02 2.2057e-07 1.3721e-04 2.3468e-07 1.6895e-04 9.1246e-14 2.2058e+02 4.3788e-17 2.2058e+02 1.7092e-05 5.3954e+04 2.5483e+03
1.0100e+01 9.9060e+02 2.2065e-07 1.3271e-04 2.3459e-07 1.6342e-04 8.9024e-14 2.3182e+02 4.0225e-17 2.3182e+02 1.7768e-05 5.9723e+04 2.3381e+03
1.0150e+01 1.1550e+03 2.2072e-07 1.2835e-04 2.3449e-07 1.5803e-04 8.6871e-14 2.4374e+02 3.6861e-17 2.4373e+02 1.7536e-05 6.5924e+04 2.1406e+03
1.0200e+01 1.3466e+03 2.2076e-07 1.2411e-04 2.3438e-07 1.5280e-04 8.4757e-14 2.5628e+02 3.3818e-17 2.5628e+02 1.7783e-05 7.2907e+04 1.9626e+03
1.0250e+01 1.5700e+03 2.2080e-07 1.1999e-04 2.3425e-07 1.4773e-04 8.2702e-14 2.6954e+02 3.0998e-17 2.6953e+02 1.7648e-05 8.0561e+04 1.7980e+03
1.0300e+01 1.8304e+03 2.2081e-07 1.1599e-04 2.3411e-07 1.4281e-04 8.0686e-14 2.8350e+02 2.8443e-17 2.8350e+02 1.7998e-05 8.9180e+04 1.6494e+03
1.0350e+01 2.1340e+03 2.2081e-07 1.1211e-04 2.3396e-07 1.3803e-04 7.8719e-14 2.9825e+02 2.6092e-17 2.9825e+02 1.8266e-05 9.8723e+04 1.5130e+03
1.0400e+01 2.4879e+03 2.2080e-07 1.0835e-04 2.3379e-07 1.3341e-04 7.6788e-14 3.1376e+02 2.3977e-17 3.1376e+02 1.9360e-05 1.0957e+05 1.3906e+03
1.0450e+01 2.9004e+03 2.2077e-07 1.0470e-04 2.3362e-07 1.2890e-04 7.4926e-14 3.3022e+02 2.1973e-17 3.3022e+02 1.9152e-05 1.2121e+05 1.2748e+03
1.0500e+01 3.3814e+03 2.2073e-07 1.0116e-04 2.3344e-07 1.2454e-04 7.3101e-14 3.4757e+02 2.0155e-17 3.4758e+02 1.9413e-05 1.3429e+05 1.1700e+03
1.0550e+01 3.9421e+03 2.2067e-07 9.7731e-05 2.3324e-07 1.2032e-04 7.1321e-14 3.6588e+02 1.8500e-17 3.6588e+02 1.9968e-05 1.4894e+05 1.0747e+03
