9.7000e+00 2.8990e+02 2.1938e-07 1.7253e-04 2.3481e-07 2.1244e-04 1.0820e-13 1.5649e+02 7.9515e-17 1.5648e+02 -1.8405e-04 2.6924e+04 4.7035e+03
9.7500e+00 3.3806e+02 2.1962e-07 1.6706e-04 2.3482e-07 2.0583e-04 1.0551e-13 1.6408e+02 7.3846e-17 1.6408e+02 -1.8985e-04 3.0149e+04 4.3538e+03
9.8000e+00 3.9421e+02 2.1984e-07 1.6173e-04 2.3487e-07 1.9914e-04 1.0310e-13 1.7244e+02 6.7108e-17 1.7244e+02 -1.9669e-04 3.2797e+04 3.9449e+03
9.8500e+00 4.5967e+02 2.2003e-07 1.5654e-04 2.3485e-07 1.9272e-04 1.0056e-13 1.8097e+02 6.1544e-17 1.8112e+02 -2.0312e-04 3.6150e+04 3.6084e+03
9.9000e+00 5.3599e+02 2.2019e-07 1.5150e-04 2.3485e-07 1.8655e-04 9.8207e-14 1.9019e+02 5.6566e-17 1.9019e+02 -2.1030e-04 3.9957e+04 3.3089e+03
9.9500e+00 6.2496e+02 2.2034e-07 1.4660e-04 2.3481e-07 1.8052e-04 9.5827e-14 1.9977e+02 5.1988e-17 1.9977e+02 -2.1742e-04 4.4202e+04 3.0350e+03
1.0000e+01 7.2870e+02 2.2046e-07 1.4184e-04 2.3475e-07 1.7464e-04 9.3518e-14 2.0991e+02 4.7633e-17 2.0992e+02 -2.2489e-04 4.8720e+04 2.7760e+03
1.0050e+01 8.4964e+02 2.2057e-07 1.3721e-04 2.3468e-07 1.6895e-04 9.1249e-14 2.2059e+02 4.3757e-17 2.2058e+02 -2.3257e-04 5.3907e+04 2.5465e+03
1.0100e+01 9.9060e+02 2.2065e-07 1.3271e-04 2.3459e-07 1.6343e-04 8.9020e-14 2.3181e+02 4.0206e-17 2.3181e+02 -2.4048e-04 5.9691e+04 2.3371e+03
1.0150e+01 1.1550e+03 2.2072e-07 1.2835e-04 2.3449e-07 1.5804e-04 8.6858e-14 2.4370e+02 3.6849e-17 2.4371e+02 -2.4875e-04 6.5900e+04 2.1399e+03
1.0200e+01 1.3466e+03 2.2077e-07 1.2411e-04 2.3438e-07 1.5280e-04 8.4762e-14 2.5629e+02 3.3793e-17 2.5630e+02 -2.5743e-04 7.2834e+04 1.9611e+03
1.0250e+01 1.5700e+03 2.2080e-07 1.1999e-04 2.3425e-07 1.4774e-04 8.2692e-14 2.6951e+02 3.1023e-17 2.6950e+02 -2.6628e-04 8.0654e+04 1.7995e+03
1.0300e+01 1.8304e+03 2.2081e-07 1.1599e-04 2.3411e-07 1.4282e-04 8.0672e-14 2.8346e+02 2.8465e-17 2.8345e+02 -2.7546e-04 8.9285e+04 1.6507e+03
1.0350e+01 2.1340e+03 2.2081e-07 1.1211e-04 2.3395e-07 1.3804e-04 7.8708e-14 2.9820e+02 2.6118e-17 2.9820e+02 -2.8504e-04 9.8860e+04 1.5146e+03
1.0400e+01 2.4879e+03 2.2080e-07 1.0835e-04 2.3379e-07 1.3340e-04 7.6794e-14 3.1378e+02 2.3946e-17 3.1379e+02 -2.9497e-04 1.0939e+05 1.3888e+03
1.0450e+01 2.9004e+03 2.2077e-07 1.0470e-04 2.3362e-07 1.2890e-04 7.4928e-14 3.3023e+02 2.1970e-17 3.3022e+02 -3.0530e-04 1.2118e+05 1.2746e+03
1.0500e+01 3.3814e+03 2.2073e-07 1.0116e-04 2.3343e-07 1.2456e-04 7.3091e-14 3.4753e+02 2.0158e-17 3.4752e+02 -3.1587e-04 1.3432e+05 1.1701e+03
1.0550e+01 3.9421e+03 2.2067e-07 9.7730e-05 2.3324e-07 1.2032e-04 7.1318e-14 3.6587e+02 1.8498e-17 3.6587e+02 -3.2698e-04 1.4892e+05 1.0746e+03
