1.03238224e+01 1.96919673e+03 2.20804299e-07 1.13922180e-04 2.20805634e-07 1.13924824e-04 8.01078549e-16 2.91781547e+00 2.75805537e-21 3.86435411e+02 -2.49843140e-08 8.45855338e+00 1.59956738e-01
1.03276540e+01 1.99249022e+03 2.20804294e-07 1.13574210e-04 2.20805903e-07 1.13577388e-04 8.78365172e-16 3.21785328e+00 3.30948580e-21 3.88210121e+02 -3.08845470e-08 1.05177496e+01 1.91937230e-01
1.03259533e+01 1.98211677e+03 2.20804303e-07 1.13690200e-04 2.20806236e-07 1.13694015e-04 9.63108262e-16 3.51927168e+00 3.98071632e-21 3.87613170e+02 -3.76357719e-08 1.27620719e+01 2.30866059e-01
1.03246132e+01 1.97398179e+03 2.20804301e-07 1.13806190e-04 2.20806622e-07 1.13810776e-04 1.05602721e-15 3.85101804e+00 4.78799617e-21 3.87017109e+02 -4.57830906e-08 1.54666785e+01 2.77685287e-01
1.03282691e+01 1.99625492e+03 2.20804291e-07 1.13574210e-04 2.20807089e-07 1.13579741e-04 1.15791080e-15 4.24589114e+00 5.74315472e-21 3.88198908e+02 -5.61132456e-08 1.90282613e+01 3.33080028e-01
1.03264378e+01 1.98506687e+03 2.20804306e-07 1.13690200e-04 2.20807665e-07 1.13696838e-04 1.26962395e-15 4.64269308e+00 6.90825306e-21 3.87599785e+02 -6.78441200e-08 2.29203009e+01 4.00651205e-01
1.03249950e+01 1.97629621e+03 2.20804306e-07 1.13806190e-04 2.20808341e-07 1.13814171e-04 1.39211497e-15 5.07955233e+00 8.32308225e-21 3.87001070e+02 -8.20004515e-08 2.76683101e+01 4.82706745e-01
1.03238583e+01 1.96941327e+03 2.20804300e-07 1.13922180e-04 2.20809146e-07 1.13931783e-04 1.52642371e-15 5.56008296e+00 1.00164130e-20 3.86402591e+02 -9.90787999e-08 3.33527174e+01 5.80914067e-01
1.03276819e+01 1.99266064e+03 2.20804294e-07 1.13574210e-04 2.20810137e-07 1.13585748e-04 1.67369033e-15 6.13175055e+00 1.20120384e-20 3.88170441e+02 -1.20450023e-07 4.07984236e+01 6.96650997e-01
1.03259752e+01 1.98225034e+03 2.20804303e-07 1.13690200e-04 2.20811319e-07 1.13704051e-04 1.83516496e-15 6.70605582e+00 1.44445486e-20 3.87565725e+02 -1.44978415e-07 4.89276924e+01 8.37727091e-01
1.03246305e+01 1.97408659e+03 2.20804301e-07 1.13806190e-04 2.20812728e-07 1.13822842e-04 2.01221836e-15 7.33815489e+00 1.73817012e-20 3.86960276e+02 -1.74575936e-07 5.87746685e+01 1.00807139e+00
1.03282825e+01 1.99633735e+03 2.20804290e-07 1.13574210e-04 2.20814450e-07 1.13594301e-04 2.20635354e-15 8.09054285e+00 2.08686463e-20 3.88130031e+02 -2.12048081e-07 7.18007780e+01 1.21029913e+00
1.03264484e+01 1.98513145e+03 2.20804306e-07 1.13690200e-04 2.20816503e-07 1.13714311e-04 2.41921856e-15 8.84661062e+00 2.51087422e-20 3.87517422e+02 -2.54657049e-07 8.59672356e+01 1.45620882e+00
1.03296965e+01 2.00501920e+03 2.20804262e-07 1.13458220e-04 2.20818962e-07 1.13487258e-04 2.65262039e-15 9.74772874e+00 3.01194150e-20 3.88682960e+02 -3.08611306e-07 1.04599692e+02 1.74680512e+00
1.03275624e+01 1.99193019e+03 2.20804294e-07 1.13574210e-04 2.20821939e-07 1.13609032e-04 2.90854045e-15 1.06538428e+01 3.62545740e-20 3.88060646e+02 -3.69996071e-07 1.25089948e+02 2.10262143e+00
1.03305629e+01 2.01035802e+03 2.20804234e-07 1.13342230e-04 2.20825495e-07 1.13384126e-04 3.18915119e-15 1.17346690e+01 4.34750847e-20 3.89218775e+02 -4.47733981e-07 1.51898188e+02 2.52137757e+00
1.03282451e+01 1.99610791e+03 2.20804291e-07 1.13574210e-04 2.20829809e-07 1.13624654e-04 3.49683470e-15 1.28219225e+01 5.23883724e-20 3.87987130e+02 -5.37350041e-07 1.81677478e+02 3.03831691e+00
1.03310939e+01 2.01363665e+03 2.20804222e-07 1.13342230e-04 2.20834967e-07 1.13402906e-04 3.83420302e-15 1.41194718e+01 6.28577440e-20 3.89129999e+02 -6.49641031e-07 2.20554848e+02 3.64549438e+00
1.03286634e+01 1.99867233e+03 2.20804274e-07 1.13458220e-04 2.20841168e-07 1.13530925e-04 4.20412007e-15 1.54250712e+01 7.57101185e-20 3.88477208e+02 -7.77467036e-07 2.63420182e+02 4.39088540e+00
1.03314192e+01 2.01564841e+03 2.20804213e-07 1.13342230e-04 2.20848665e-07 1.13429977e-04 4.60972590e-15 1.69836672e+01 9.07240193e-20 3.89002237e+02 -9.41364493e-07 3.19062516e+02 5.26161784e+00
1.03335627e+01 2.02895160e+03 2.20804119e-07 1.13110250e-04 2.20857646e-07 1.13215606e-04 5.05446401e-15 1.86825085e+01 1.09019466e-19 3.90115226e+02 -1.13508976e-06 3.86841899e+02 6.32268279e+00
1.03352298e+01 2.03935917e+03 2.20804033e-07 1.12994260e-04 2.20868469e-07 1.13121021e-04 5.54210957e-15 2.05365255e+01 1.30851727e-19 3.90613839e+02 -1.36944133e-06 4.67364550e+02 7.58885991e+00
1.03365264e+01 2.04749083e+03 2.20803952e-07 1.12878270e-04 2.20881496e-07 1.13030717e-04 6.07680233e-15 2.25619292e+01 1.57357062e-19 3.91093205e+02 -1.65014827e-06 5.65166477e+02 9.12607238e+00
1.03375349e+01 2.05383784e+03 2.20803878e-07 1.12765402e-04 2.20897176e-07 1.12948378e-04 6.66307850e-15 2.47763126e+01 1.88739794e-19 3.91534424e+02 -1.98660060e-06 6.80369838e+02 1.09461272e+01
1.03383193e+01 2.05878801e+03 2.20803828e-07 1.12762280e-04 2.20916068e-07 1.12982821e-04 7.30592329e-15 2.71988493e+01 2.26882779e-19 3.91371689e+02 -2.39470977e-06 8.20602056e+02 1.31582696e+01
1.03435025e+01 2.09180017e+03 2.20803359e-07 1.12414310e-04 2.20938836e-07 1.12680334e-04 8.01078552e-15 3.00570290e+01 2.71679389e-19 3.92968422e+02 -2.90743564e-06 1.00209852e+03 1.57563217e+01
1.03474816e+01 2.11750137e+03 2.20802883e-07 1.12066340e-04 2.20966249e-07 1.12386147e-04 8.78365175e-15 3.31553311e+01 3.25919926e-19 3.94536316e+02 -3.51662679e-06 1.22078252e+03 1.89021347e+01
1.03505362e+01 2.13744554e+03 2.20802457e-07 1.11834360e-04 2.20999321e-07 1.12219016e-04 9.63108263e-15 3.65220563e+01 3.90471853e-19 3.95447013e+02 -4.25027334e-06 1.47913088e+03 2.26459505e+01
1.03573310e+01 2.18248540e+03 2.20801302e-07 1.11259040e-04 2.21039196e-07 1.11721555e-04 1.05602680e-14 4.04584355e+01 4.67357191e-19 3.98126352e+02 -5.16326331e-06 1.81655734e+03 2.71053155e+01
1.03624785e+01 2.21723697e+03 2.20800256e-07 1.10906440e-04 2.21087395e-07 1.11464297e-04 1.15791082e-14 4.47079019e+01 5.60115542e-19 3.99548243e+02 -6.26627021e-06 2.22031652e+03 3.24853719e+01
1.03707073e+01 2.27394286e+03 2.20798258e-07 1.10326490e-04 2.21145646e-07 1.10999742e-04 1.26962396e-14 4.96342250e+01 6.68988229e-19 4.02111235e+02 -7.64453517e-06 2.73506904e+03 3.88005044e+01
1.03811042e+01 2.34766649e+03 2.20795158e-07 1.09514560e-04 2.21216111e-07 1.10325922e-04 1.39211500e-14 5.52844636e+01 7.98922581e-19 4.05864366e+02 -9.34690581e-06 3.39806335e+03 4.63381488e+01
1.03887706e+01 2.40355436e+03 2.20792473e-07 1.08934610e-04 2.21301522e-07 1.09911324e-04 1.52642375e-14 6.13246875e+01 9.53475602e-19 4.08240697e+02 -1.13813242e-05 4.17221106e+03 5.53039159e+01
1.04066143e+01 2.53883913e+03 2.20784920e-07 1.07658720e-04 2.21405313e-07 1.08841506e-04 1.67369036e-14 6.90803410e+01 1.13160758e-18 4.14370265e+02 -1.41106557e-05 5.29671695e+03 6.56417938e+01
1.04269977e+01 2.70271680e+03 2.20774070e-07 1.06150850e-04 2.21531605e-07 1.07581441e-04 1.83516500e-14 7.81182909e+01 1.34177305e-18 4.21790324e+02 -1.75483173e-05 6.78437715e+03 7.78432319e+01
1.04446759e+01 2.85338238e+03 2.20762776e-07 1.04874960e-04 2.21685895e-07 1.06604199e-04 2.01221842e-14 8.79796326e+01 1.59212759e-18 4.27750639e+02 -2.17329422e-05 8.60558944e+03 9.23803825e+01
1.04776332e+01 3.15704080e+03 2.20737113e-07 1.02452615e-04 2.21875172e-07 1.04545718e-04 2.20635285e-14 1.01411092e+02 1.86782553e-18 4.40631862e+02 -2.75692939e-05 1.14338023e+04 1.08411955e+02
1.05169360e+01 3.56167659e+03 2.20698864e-07 9.97714000e-05 2.22108975e-07 1.02323364e-04 2.41921872e-14 1.18033507e+02 2.18193702e-18 4.55301657e+02 -3.54414222e-05 1.54967030e+04 1.26705010e+02
1.05664607e+01 4.14616733e+03 2.20639112e-07 9.64076900e-05 2.22400140e-07 9.95193504e-05 2.65262063e-14 1.39547684e+02 2.52838667e-18 4.74986784e+02 -4.62891854e-05 2.16575223e+04 1.46935886e+02
1.06411526e+01 5.21396798e+03 2.20525486e-07 9.15361100e-05 2.22768166e-07 9.53585247e-05 2.90854078e-14 1.71466591e+02 2.87651106e-18 5.06825424e+02 -6.30729606e-05 3.27069446e+04 1.67413371e+02
